line_id,station_sequence,length,covered_population,direct_od_coverage,construction_cost,_od_pairs
L0317,"['S012', 'S009', 'S006', 'S035']",4385.437620420051,547890.0,0.14564610003346187,4.38543762042005,"{('S012', 'S035'), ('S006', 'S035'), ('S006', 'S009'), ('S006', 'S012'), ('S009', 'S035'), ('S009', 'S012')}"
L0003,"['S009', 'S012', 'S030', 'S025']",3912.4945860456246,508001.0,0.11857290923287317,3.912494586045624,"{('S012', 'S030'), ('S009', 'S030'), ('S012', 'S025'), ('S009', 'S025'), ('S025', 'S030'), ('S009', 'S012')}"
L0009,"['S009', 'S012', 'S005', 'S031', 'S001', 'S017']",7402.33191676591,815876.0,0.17900008352640706,7.40233191676591,"{('S005', 'S009'), ('S005', 'S012'), ('S005', 'S031'), ('S005', 'S017'), ('S001', 'S012'), ('S001', 'S005'), ('S012', 'S031'), ('S012', 'S017'), ('S001', 'S017'), ('S001', 'S031'), ('S009', 'S031'), ('S009', 'S017'), ('S017', 'S031'), ('S001', 'S009'), ('S009', 'S012')}"
L0259,"['S014', 'S008', 'S039', 'S001', 'S017', 'S020', 'S024']",11608.634067304672,1058392.0,0.2540211612804752,11.60863406730467,"{('S024', 'S039'), ('S001', 'S024'), ('S008', 'S039'), ('S014', 'S020'), ('S001', 'S014'), ('S008', 'S017'), ('S017', 'S020'), ('S008', 'S024'), ('S014', 'S039'), ('S001', 'S020'), ('S020', 'S039'), ('S014', 'S017'), ('S008', 'S014'), ('S017', 'S039'), ('S014', 'S024'), ('S020', 'S024'), ('S001', 'S008'), ('S001', 'S039'), ('S008', 'S020'), ('S017', 'S024'), ('S001', 'S017')}"
L0005,"['S009', 'S012', 'S005', 'S027', 'S034']",6085.208904122901,582720.0,0.13781800360052252,6.085208904122902,"{('S005', 'S009'), ('S005', 'S012'), ('S005', 'S027'), ('S005', 'S034'), ('S012', 'S034'), ('S009', 'S034'), ('S012', 'S027'), ('S027', 'S034'), ('S009', 'S027'), ('S009', 'S012')}"
L0035,"['S012', 'S009', 'S006', 'S040']",4437.08519323783,525505.0,0.13102999030824192,4.43708519323783,"{('S006', 'S040'), ('S012', 'S040'), ('S009', 'S040'), ('S006', 'S012'), ('S006', 'S009'), ('S009', 'S012')}"
L0169,"['S011', 'S006', 'S009', 'S012']",4487.102157684427,478909.0,0.11988958887675329,4.4871021576844266,"{('S006', 'S011'), ('S011', 'S012'), ('S006', 'S012'), ('S006', 'S009'), ('S009', 'S011'), ('S009', 'S012')}"
L0365,"['S009', 'S006', 'S035', 'S004', 'S033', 'S030', 'S012']",9868.59195537358,657804.0,0.168913221276512,9.868591955373581,"{('S006', 'S033'), ('S012', 'S035'), ('S004', 'S009'), ('S009', 'S033'), ('S033', 'S035'), ('S004', 'S033'), ('S006', 'S030'), ('S004', 'S006'), ('S009', 'S030'), ('S030', 'S033'), ('S004', 'S030'), ('S012', 'S033'), ('S006', 'S035'), ('S006', 'S012'), ('S009', 'S035'), ('S009', 'S012'), ('S012', 'S030'), ('S004', 'S035'), ('S004', 'S012'), ('S006', 'S009'), ('S030', 'S035')}"
